PERIOD,Component,AnnualCost_NPV,AnnualCost_Real,Component_type
2020,TotalGenFixedCosts,0.0,0.0,annual
2020,StorageEnergyInstallCosts,0.0,0.0,annual
2020,DemandCharges,14722210.875524202,3618130.453713753,annual
2025,TotalGenFixedCosts,0.0,0.0,annual
2025,StorageEnergyInstallCosts,0.0,0.0,annual
2025,DemandCharges,14731429.77506857,4197031.326307953,annual
2030,TotalGenFixedCosts,0.0,0.0,annual
2030,StorageEnergyInstallCosts,0.0,0.0,annual
2030,DemandCharges,14898402.235773364,4920657.417050703,annual
2035,TotalGenFixedCosts,0.0,0.0,annual
2035,StorageEnergyInstallCosts,0.0,0.0,annual
2035,DemandCharges,15313955.172833674,5863500.000000016,annual
2020,GenVariableOMCostsInTP,0.0,0.0,timepoint
2020,FuelCostsPerTP,0.0,0.0,timepoint
2020,PurchasedPowerCost,48353252.83593862,11883295.117901316,timepoint
2020,NonEnergyCharge,28587655.258450255,7025701.979505581,timepoint
2025,GenVariableOMCostsInTP,0.0,0.0,timepoint
2025,FuelCostsPerTP,0.0,0.0,timepoint
2025,PurchasedPowerCost,38884040.395422645,11078187.122692447,timepoint
2025,NonEnergyCharge,31863428.075538665,9077992.281708015,timepoint
2030,GenVariableOMCostsInTP,0.0,0.0,timepoint
2030,FuelCostsPerTP,0.0,0.0,timepoint
2030,PurchasedPowerCost,30792636.8510403,10170219.229804209,timepoint
2030,NonEnergyCharge,34113345.22214783,11266985.716408899,timepoint
2035,GenVariableOMCostsInTP,0.0,0.0,timepoint
2035,FuelCostsPerTP,0.0,0.0,timepoint
2035,PurchasedPowerCost,25762030.89381534,9863922.575263456,timepoint
2035,NonEnergyCharge,34272358.7633212,13122408.505232014,timepoint
