year,Battery_low,Battery_mid,Battery_high
2019,232.8649776,243.6227133,261.25
2020,204.4799553,225.9954266,246.6004673
2021,188.8651223,214.8544058,242.6201629
2022,173.2502894,203.713385,238.6398586
2023,157.6354564,192.5723642,234.6595543
2024,142.0206235,181.4313434,230.6792499
2025,126.4057905,170.2903226,226.6989456
2026,118.2265923,164.7562415,222.7186412
2027,110.0473941,159.2221605,218.7383369
2028,101.8681959,153.6880794,214.7580326
2029,93.6889977,148.1539984,210.7777282
2030,85.50979949,142.6199173,206.7974239
2031,83.83678167,140.8371684,205.50494
2032,82.16376385,139.0544194,204.2124561
2033,80.49074604,137.2716704,202.9199722
2034,78.81772822,135.4889215,201.6274883
2035,77.14471041,133.7061725,200.3350044
2036,75.47169259,131.9234235,199.0425205
2037,73.79867477,130.1406746,197.7500366
2038,72.12565696,128.3579256,196.4575527
2039,70.45263914,126.5751766,195.1650688
2040,68.77962133,124.7924277,193.8725849