period,demand_charge
2020,25000
2025,29000
2030,34000
2035,40000